source_iso3,hq_iso3,commodity,year,share,fallback
TUR,CZE,coal,2016,0.005724,True
TUR,MEX,coal,2016,0.003347,True
TUR,CYP,coal,2016,0.001784,True
TUR,VNM,coal,2016,0.005675,True
TUR,SGP,coal,2016,0.000950,True
TUR,KV,coal,2016,0.000885,True
TUR,POL,coal,2016,0.001944,True
TUR,HKG,coal,2016,0.000761,True
TUR,CYM,coal,2016,0.001405,True
TUR,SVN,coal,2016,0.000606,True
TUR,CHE,coal,2016,0.000599,True
TUR,VGB,coal,2016,0.000410,True
TUR,BIH,coal,2016,0.000402,True
TUR,BMU,coal,2016,0.000370,True
TUR,KAZ,coal,2016,0.000367,True
LTU,LTU,oil_gas,2016,0.828043,False
LTU,CHE,oil_gas,2016,0.171957,False
IND,IND,coal,2016,1.000000,False
CYP,GBR,minerals,2016,0.221112,True
CYP,JPN,minerals,2016,0.022656,True
CYP,LUX,minerals,2016,0.003825,True
CYP,AUS,minerals,2016,0.066883,True
CYP,CHN,minerals,2016,0.100404,True
CYP,IRL,minerals,2016,0.038453,True
CYP,CHE,minerals,2016,0.035582,True
CYP,USA,minerals,2016,0.142554,True
CYP,MEX,minerals,2016,0.040934,True
CYP,BEL,minerals,2016,0.026919,True
CYP,CHL,minerals,2016,0.024083,True
CYP,BRA,minerals,2016,0.028073,True
CYP,BHS,minerals,2016,0.015100,True
CYP,NOR,minerals,2016,0.017057,True
CYP,DEU,minerals,2016,0.024466,True
CYP,RUS,minerals,2016,0.026739,True
CYP,CAN,minerals,2016,0.038559,True
CYP,NLD,minerals,2016,0.014554,True
CYP,POL,minerals,2016,0.006257,True
CYP,ZAF,minerals,2016,0.020478,True
CYP,SWE,minerals,2016,0.008600,True
CYP,IND,minerals,2016,0.014348,True
CYP,FRA,minerals,2016,0.006962,True
CYP,NZL,minerals,2016,0.002219,True
CYP,KAZ,minerals,2016,0.002251,True
CYP,ESP,minerals,2016,0.007036,True
CYP,SGP,minerals,2016,0.001866,True
CYP,MYS,minerals,2016,0.003019,True
CYP,IRN,minerals,2016,0.004039,True
CYP,PER,minerals,2016,0.002764,True
CYP,TUR,minerals,2016,0.002121,True
CYP,PRT,minerals,2016,0.001622,True
CYP,JOR,minerals,2016,0.001749,True
CYP,VNM,minerals,2016,0.004939,True
CYP,PHL,minerals,2016,0.001933,True
CYP,LI,minerals,2016,0.001239,True
CYP,FIN,minerals,2016,0.001777,True
CYP,CYP,minerals,2016,0.001472,True
CYP,IDN,minerals,2016,0.001403,True
CYP,PAK,minerals,2016,0.000797,True
CYP,DNK,minerals,2016,0.000754,True
CYP,MAR,minerals,2016,0.000664,True
CYP,BMU,minerals,2016,0.002143,True
CYP,UKR,minerals,2016,0.000703,True
CYP,ISR,minerals,2016,0.000572,True
CYP,AUT,minerals,2016,0.000986,True
CYP,ITA,minerals,2016,0.001376,True
CYP,CYM,minerals,2016,0.001281,True
CYP,VGB,minerals,2016,0.000498,True
CYP,ZMB,minerals,2016,0.000276,True
CYP,THA,minerals,2016,0.001087,True
CYP,BRB,minerals,2016,0.000253,True
CYP,COL,minerals,2016,0.000412,True
CYP,PAN,minerals,2016,0.000377,True
CYP,URY,minerals,2016,0.000194,True
CYP,EGY,minerals,2016,0.000237,True
CYP,CZE,minerals,2016,0.000526,True
CYP,KOR,minerals,2016,0.000160,True
CYP,BGD,minerals,2016,0.000139,True
CYP,GRC,minerals,2016,0.000137,True
CYP,HUN,minerals,2016,0.000299,True
CYP,HKG,minerals,2016,0.000067,True
CYP,BGR,minerals,2016,0.000014,True
CYP,ARE,minerals,2016,0.000000,True
JPN,JPN,coal,2016,1.000000,False
KWT,GBR,minerals,2016,0.221112,True
KWT,JPN,minerals,2016,0.022656,True
KWT,LUX,minerals,2016,0.003825,True
KWT,AUS,minerals,2016,0.066883,True
KWT,CHN,minerals,2016,0.100404,True
KWT,IRL,minerals,2016,0.038453,True
KWT,CHE,minerals,2016,0.035582,True
KWT,USA,minerals,2016,0.142554,True
KWT,MEX,minerals,2016,0.040934,True
KWT,BEL,minerals,2016,0.026919,True
KWT,CHL,minerals,2016,0.024083,True
KWT,BRA,minerals,2016,0.028073,True
KWT,BHS,minerals,2016,0.015100,True
KWT,NOR,minerals,2016,0.017057,True
KWT,DEU,minerals,2016,0.024466,True
KWT,RUS,minerals,2016,0.026739,True
KWT,CAN,minerals,2016,0.038559,True
KWT,NLD,minerals,2016,0.014554,True
KWT,POL,minerals,2016,0.006257,True
KWT,ZAF,minerals,2016,0.020478,True
KWT,SWE,minerals,2016,0.008600,True
KWT,IND,minerals,2016,0.014348,True
KWT,FRA,minerals,2016,0.006962,True
KWT,NZL,minerals,2016,0.002219,True
KWT,KAZ,minerals,2016,0.002251,True
KWT,ESP,minerals,2016,0.007036,True
KWT,SGP,minerals,2016,0.001866,True
KWT,MYS,minerals,2016,0.003019,True
KWT,IRN,minerals,2016,0.004039,True
KWT,PER,minerals,2016,0.002764,True
KWT,TUR,minerals,2016,0.002121,True
KWT,PRT,minerals,2016,0.001622,True
KWT,JOR,minerals,2016,0.001749,True
KWT,VNM,minerals,2016,0.004939,True
KWT,PHL,minerals,2016,0.001933,True
KWT,LI,minerals,2016,0.001239,True
KWT,FIN,minerals,2016,0.001777,True
KWT,CYP,minerals,2016,0.001472,True
KWT,IDN,minerals,2016,0.001403,True
KWT,PAK,minerals,2016,0.000797,True
KWT,DNK,minerals,2016,0.000754,True
KWT,MAR,minerals,2016,0.000664,True
KWT,BMU,minerals,2016,0.002143,True
KWT,UKR,minerals,2016,0.000703,True
KWT,ISR,minerals,2016,0.000572,True
KWT,AUT,minerals,2016,0.000986,True
KWT,ITA,minerals,2016,0.001376,True
KWT,CYM,minerals,2016,0.001281,True
KWT,VGB,minerals,2016,0.000498,True
KWT,ZMB,minerals,2016,0.000276,True
KWT,THA,minerals,2016,0.001087,True
KWT,BRB,minerals,2016,0.000253,True
KWT,COL,minerals,2016,0.000412,True
KWT,PAN,minerals,2016,0.000377,True
KWT,URY,minerals,2016,0.000194,True
KWT,EGY,minerals,2016,0.000237,True
KWT,CZE,minerals,2016,0.000526,True
KWT,KOR,minerals,2016,0.000160,True
KWT,BGD,minerals,2016,0.000139,True
KWT,GRC,minerals,2016,0.000137,True
KWT,HUN,minerals,2016,0.000299,True
KWT,HKG,minerals,2016,0.000067,True
KWT,BGR,minerals,2016,0.000014,True
KWT,ARE,minerals,2016,0.000000,True
CAN,CAN,oil_gas,2016,0.989896,False
CAN,BMU,oil_gas,2016,0.006901,False
CAN,GBR,oil_gas,2016,0.001107,False
CAN,USA,oil_gas,2016,0.001495,False
CAN,AUS,oil_gas,2016,0.000538,False
CAN,IRQ,oil_gas,2016,0.000063,False
CZE,CZE,coal,2016,0.624406,False
CZE,POL,coal,2016,0.215812,False
CZE,CHE,coal,2016,0.159782,False
TUR,TUR,oil_gas,2016,1.000000,False
BIH,BIH,oil_gas,2016,1.000000,False
IND,IND,oil_gas,2016,0.952615,False
IND,IDN,oil_gas,2016,0.019119,False
IND,MUS,oil_gas,2016,0.008342,False
IND,USA,oil_gas,2016,0.011462,False
IND,DEU,oil_gas,2016,0.007027,False
IND,SGP,oil_gas,2016,0.001434,False
JPN,JPN,oil_gas,2016,1.000000,False
COG,CHN,oil_gas,2016,0.080613,True
COG,GBR,oil_gas,2016,0.073173,True
COG,USA,oil_gas,2016,0.234071,True
COG,SAU,oil_gas,2016,0.038429,True
COG,FRA,oil_gas,2016,0.023519,True
COG,NOR,oil_gas,2016,0.034413,True
COG,BRA,oil_gas,2016,0.039077,True
COG,RUS,oil_gas,2016,0.048872,True
COG,ITA,oil_gas,2016,0.019330,True
COG,JPN,oil_gas,2016,0.038192,True
COG,MEX,oil_gas,2016,0.015247,True
COG,THA,oil_gas,2016,0.013453,True
COG,EGY,oil_gas,2016,0.013849,True
COG,IDN,oil_gas,2016,0.009032,True
COG,MYS,oil_gas,2016,0.011322,True
COG,ESP,oil_gas,2016,0.008239,True
COG,CAN,oil_gas,2016,0.059388,True
COG,NLD,oil_gas,2016,0.017572,True
COG,CUW,oil_gas,2016,0.008608,True
COG,TWN,oil_gas,2016,0.012638,True
COG,KOR,oil_gas,2016,0.021509,True
COG,AUT,oil_gas,2016,0.006748,True
COG,PAN,oil_gas,2016,0.006501,True
COG,POL,oil_gas,2016,0.001666,True
COG,ARE,oil_gas,2016,0.010881,True
COG,CHL,oil_gas,2016,0.005418,True
COG,CYP,oil_gas,2016,0.006158,True
COG,IRL,oil_gas,2016,0.006707,True
COG,PRT,oil_gas,2016,0.004353,True
COG,CHE,oil_gas,2016,0.008512,True
COG,ARG,oil_gas,2016,0.005001,True
COG,KWT,oil_gas,2016,0.005645,True
COG,AUS,oil_gas,2016,0.013558,True
COG,FIN,oil_gas,2016,0.006462,True
COG,HUN,oil_gas,2016,0.004224,True
COG,ZAF,oil_gas,2016,0.003653,True
COG,IND,oil_gas,2016,0.008656,True
COG,DEU,oil_gas,2016,0.012450,True
COG,GRC,oil_gas,2016,0.005375,True
COG,PHL,oil_gas,2016,0.003391,True
COG,UKR,oil_gas,2016,0.003274,True
COG,LBY,oil_gas,2016,0.001693,True
COG,KAZ,oil_gas,2016,0.001795,True
COG,VNM,oil_gas,2016,0.004488,True
COG,VGB,oil_gas,2016,0.002809,True
COG,BMU,oil_gas,2016,0.005058,True
COG,SVN,oil_gas,2016,0.001213,True
COG,QAT,oil_gas,2016,0.001139,True
COG,HKG,oil_gas,2016,0.001723,True
COG,CYM,oil_gas,2016,0.003045,True
COG,NZL,oil_gas,2016,0.001124,True
COG,LUX,oil_gas,2016,0.001389,True
COG,DNK,oil_gas,2016,0.000863,True
COG,JOR,oil_gas,2016,0.000745,True
COG,PAK,oil_gas,2016,0.002124,True
COG,HRV,oil_gas,2016,0.000662,True
COG,NGA,oil_gas,2016,0.001034,True
COG,CRI,oil_gas,2016,0.000634,True
COG,SGP,oil_gas,2016,0.002267,True
COG,PER,oil_gas,2016,0.000898,True
COG,SWE,oil_gas,2016,0.001480,True
COG,CZE,oil_gas,2016,0.001152,True
COG,MLT,oil_gas,2016,0.001098,True
COG,BGD,oil_gas,2016,0.000572,True
COG,LBR,oil_gas,2016,0.000408,True
COG,TUR,oil_gas,2016,0.002002,True
COG,MAR,oil_gas,2016,0.000872,True
COG,OMN,oil_gas,2016,0.000713,True
COG,IRN,oil_gas,2016,0.000643,True
COG,BEL,oil_gas,2016,0.002117,True
COG,ISR,oil_gas,2016,0.000693,True
COG,ROU,oil_gas,2016,0.000446,True
COG,COL,oil_gas,2016,0.000944,True
COG,BGR,oil_gas,2016,0.000663,True
COG,SVK,oil_gas,2016,0.000259,True
COG,SYC,oil_gas,2016,0.000143,True
COG,BHS,oil_gas,2016,0.000223,True
COG,HND,oil_gas,2016,0.000121,True
COG,LTU,oil_gas,2016,0.000134,True
COG,SRB,oil_gas,2016,0.000187,True
COG,MH,oil_gas,2016,0.000088,True
COG,BOL,oil_gas,2016,0.000086,True
COG,MKD,oil_gas,2016,0.000098,True
COG,ISL,oil_gas,2016,0.000082,True
COG,DZA,oil_gas,2016,0.000080,True
COG,LI,oil_gas,2016,0.000096,True
COG,BIH,oil_gas,2016,0.000114,True
COG,BLR,oil_gas,2016,0.000060,True
COG,CIV,oil_gas,2016,0.000045,True
COG,MNG,oil_gas,2016,0.000090,True
COG,EST,oil_gas,2016,0.000059,True
COG,ALB,oil_gas,2016,0.000037,True
COG,AZE,oil_gas,2016,0.000037,True
COG,ECU,oil_gas,2016,0.000037,True
COG,LVA,oil_gas,2016,0.000036,True
COG,LKA,oil_gas,2016,0.000036,True
COG,LAO,oil_gas,2016,0.000034,True
COG,WS,oil_gas,2016,0.000031,True
COG,MDA,oil_gas,2016,0.000028,True
COG,KV,oil_gas,2016,0.000046,True
COG,MOZ,oil_gas,2016,0.000021,True
COG,IRQ,oil_gas,2016,0.000004,True
POL,POL,minerals,2016,1.000000,False
SAU,SAU,oil_gas,2016,0.999268,False
SAU,IND,oil_gas,2016,0.000732,False
AUT,AUT,oil_gas,2016,0.944237,False
AUT,CAN,oil_gas,2016,0.047546,False
AUT,DEU,oil_gas,2016,0.008217,False
CZE,CZE,oil_gas,2016,0.790433,False
CZE,CHE,oil_gas,2016,0.154661,False
CZE,FRA,oil_gas,2016,0.054907,False
GEO,GBR,minerals,2016,0.221112,True
GEO,JPN,minerals,2016,0.022656,True
GEO,LUX,minerals,2016,0.003825,True
GEO,AUS,minerals,2016,0.066883,True
GEO,CHN,minerals,2016,0.100404,True
GEO,IRL,minerals,2016,0.038453,True
GEO,CHE,minerals,2016,0.035582,True
GEO,USA,minerals,2016,0.142554,True
GEO,MEX,minerals,2016,0.040934,True
GEO,BEL,minerals,2016,0.026919,True
GEO,CHL,minerals,2016,0.024083,True
GEO,BRA,minerals,2016,0.028073,True
GEO,BHS,minerals,2016,0.015100,True
GEO,NOR,minerals,2016,0.017057,True
GEO,DEU,minerals,2016,0.024466,True
GEO,RUS,minerals,2016,0.026739,True
GEO,CAN,minerals,2016,0.038559,True
GEO,NLD,minerals,2016,0.014554,True
GEO,POL,minerals,2016,0.006257,True
GEO,ZAF,minerals,2016,0.020478,True
GEO,SWE,minerals,2016,0.008600,True
GEO,IND,minerals,2016,0.014348,True
GEO,FRA,minerals,2016,0.006962,True
GEO,NZL,minerals,2016,0.002219,True
GEO,KAZ,minerals,2016,0.002251,True
GEO,ESP,minerals,2016,0.007036,True
GEO,SGP,minerals,2016,0.001866,True
GEO,MYS,minerals,2016,0.003019,True
GEO,IRN,minerals,2016,0.004039,True
GEO,PER,minerals,2016,0.002764,True
GEO,TUR,minerals,2016,0.002121,True
GEO,PRT,minerals,2016,0.001622,True
GEO,JOR,minerals,2016,0.001749,True
GEO,VNM,minerals,2016,0.004939,True
GEO,PHL,minerals,2016,0.001933,True
GEO,LI,minerals,2016,0.001239,True
GEO,FIN,minerals,2016,0.001777,True
GEO,CYP,minerals,2016,0.001472,True
GEO,IDN,minerals,2016,0.001403,True
GEO,PAK,minerals,2016,0.000797,True
GEO,DNK,minerals,2016,0.000754,True
GEO,MAR,minerals,2016,0.000664,True
GEO,BMU,minerals,2016,0.002143,True
GEO,UKR,minerals,2016,0.000703,True
GEO,ISR,minerals,2016,0.000572,True
GEO,AUT,minerals,2016,0.000986,True
GEO,ITA,minerals,2016,0.001376,True
GEO,CYM,minerals,2016,0.001281,True
GEO,VGB,minerals,2016,0.000498,True
GEO,ZMB,minerals,2016,0.000276,True
GEO,THA,minerals,2016,0.001087,True
GEO,BRB,minerals,2016,0.000253,True
GEO,COL,minerals,2016,0.000412,True
GEO,PAN,minerals,2016,0.000377,True
GEO,URY,minerals,2016,0.000194,True
GEO,EGY,minerals,2016,0.000237,True
GEO,CZE,minerals,2016,0.000526,True
GEO,KOR,minerals,2016,0.000160,True
GEO,BGD,minerals,2016,0.000139,True
GEO,GRC,minerals,2016,0.000137,True
GEO,HUN,minerals,2016,0.000299,True
GEO,HKG,minerals,2016,0.000067,True
GEO,BGR,minerals,2016,0.000014,True
GEO,ARE,minerals,2016,0.000000,True
PAK,GBR,coal,2016,0.174112,True
PAK,JPN,coal,2016,0.020330,True
PAK,LUX,coal,2016,0.026127,True
PAK,AUS,coal,2016,0.061787,True
PAK,DEU,coal,2016,0.059179,True
PAK,CHN,coal,2016,0.245944,True
PAK,USA,coal,2016,0.154590,True
PAK,CAN,coal,2016,0.010781,True
PAK,IND,coal,2016,0.046121,True
PAK,COL,coal,2016,0.034528,True
PAK,RUS,coal,2016,0.045549,True
PAK,MNG,coal,2016,0.020037,True
PAK,IDN,coal,2016,0.034668,True
PAK,THA,coal,2016,0.012746,True
PAK,CHL,coal,2016,0.011009,True
PAK,ZAF,coal,2016,0.008419,True
PAK,ESP,coal,2016,0.004090,True
PAK,TUR,coal,2016,0.004755,True
PAK,CZE,coal,2016,0.005724,True
PAK,MEX,coal,2016,0.003347,True
PAK,CYP,coal,2016,0.001784,True
PAK,VNM,coal,2016,0.005675,True
PAK,SGP,coal,2016,0.000950,True
PAK,KV,coal,2016,0.000885,True
PAK,POL,coal,2016,0.001944,True
PAK,HKG,coal,2016,0.000761,True
PAK,CYM,coal,2016,0.001405,True
PAK,SVN,coal,2016,0.000606,True
PAK,CHE,coal,2016,0.000599,True
PAK,VGB,coal,2016,0.000410,True
PAK,BIH,coal,2016,0.000402,True
PAK,BMU,coal,2016,0.000370,True
PAK,KAZ,coal,2016,0.000367,True
FRA,BEL,minerals,2016,0.557653,False
FRA,FRA,minerals,2016,0.434822,False
FRA,LUX,minerals,2016,0.007524,False
JAM,CHN,oil_gas,2016,0.080613,True
JAM,GBR,oil_gas,2016,0.073173,True
JAM,USA,oil_gas,2016,0.234071,True
JAM,SAU,oil_gas,2016,0.038429,True
JAM,FRA,oil_gas,2016,0.023519,True
JAM,NOR,oil_gas,2016,0.034413,True
JAM,BRA,oil_gas,2016,0.039077,True
JAM,RUS,oil_gas,2016,0.048872,True
JAM,ITA,oil_gas,2016,0.019330,True
JAM,JPN,oil_gas,2016,0.038192,True
JAM,MEX,oil_gas,2016,0.015247,True
JAM,THA,oil_gas,2016,0.013453,True
JAM,EGY,oil_gas,2016,0.013849,True
JAM,IDN,oil_gas,2016,0.009032,True
JAM,MYS,oil_gas,2016,0.011322,True
JAM,ESP,oil_gas,2016,0.008239,True
JAM,CAN,oil_gas,2016,0.059388,True
JAM,NLD,oil_gas,2016,0.017572,True
JAM,CUW,oil_gas,2016,0.008608,True
JAM,TWN,oil_gas,2016,0.012638,True
JAM,KOR,oil_gas,2016,0.021509,True
JAM,AUT,oil_gas,2016,0.006748,True
JAM,PAN,oil_gas,2016,0.006501,True
JAM,POL,oil_gas,2016,0.001666,True
JAM,ARE,oil_gas,2016,0.010881,True
JAM,CHL,oil_gas,2016,0.005418,True
JAM,CYP,oil_gas,2016,0.006158,True
JAM,IRL,oil_gas,2016,0.006707,True
JAM,PRT,oil_gas,2016,0.004353,True
JAM,CHE,oil_gas,2016,0.008512,True
JAM,ARG,oil_gas,2016,0.005001,True
JAM,KWT,oil_gas,2016,0.005645,True
JAM,AUS,oil_gas,2016,0.013558,True
JAM,FIN,oil_gas,2016,0.006462,True
JAM,HUN,oil_gas,2016,0.004224,True
JAM,ZAF,oil_gas,2016,0.003653,True
JAM,IND,oil_gas,2016,0.008656,True
JAM,DEU,oil_gas,2016,0.012450,True
JAM,GRC,oil_gas,2016,0.005375,True
JAM,PHL,oil_gas,2016,0.003391,True
JAM,UKR,oil_gas,2016,0.003274,True
JAM,LBY,oil_gas,2016,0.001693,True
JAM,KAZ,oil_gas,2016,0.001795,True
JAM,VNM,oil_gas,2016,0.004488,True
JAM,VGB,oil_gas,2016,0.002809,True
JAM,BMU,oil_gas,2016,0.005058,True
JAM,SVN,oil_gas,2016,0.001213,True
JAM,QAT,oil_gas,2016,0.001139,True
JAM,HKG,oil_gas,2016,0.001723,True
JAM,CYM,oil_gas,2016,0.003045,True
JAM,NZL,oil_gas,2016,0.001124,True
JAM,LUX,oil_gas,2016,0.001389,True
JAM,DNK,oil_gas,2016,0.000863,True
JAM,JOR,oil_gas,2016,0.000745,True
JAM,PAK,oil_gas,2016,0.002124,True
JAM,HRV,oil_gas,2016,0.000662,True
JAM,NGA,oil_gas,2016,0.001034,True
JAM,CRI,oil_gas,2016,0.000634,True
JAM,SGP,oil_gas,2016,0.002267,True
JAM,PER,oil_gas,2016,0.000898,True
JAM,SWE,oil_gas,2016,0.001480,True
JAM,CZE,oil_gas,2016,0.001152,True
JAM,MLT,oil_gas,2016,0.001098,True
JAM,BGD,oil_gas,2016,0.000572,True
JAM,LBR,oil_gas,2016,0.000408,True
JAM,TUR,oil_gas,2016,0.002002,True
JAM,MAR,oil_gas,2016,0.000872,True
JAM,OMN,oil_gas,2016,0.000713,True
JAM,IRN,oil_gas,2016,0.000643,True
JAM,BEL,oil_gas,2016,0.002117,True
JAM,ISR,oil_gas,2016,0.000693,True
JAM,ROU,oil_gas,2016,0.000446,True
JAM,COL,oil_gas,2016,0.000944,True
JAM,BGR,oil_gas,2016,0.000663,True
JAM,SVK,oil_gas,2016,0.000259,True
JAM,SYC,oil_gas,2016,0.000143,True
JAM,BHS,oil_gas,2016,0.000223,True
JAM,HND,oil_gas,2016,0.000121,True
JAM,LTU,oil_gas,2016,0.000134,True
JAM,SRB,oil_gas,2016,0.000187,True
JAM,MH,oil_gas,2016,0.000088,True
JAM,BOL,oil_gas,2016,0.000086,True
JAM,MKD,oil_gas,2016,0.000098,True
JAM,ISL,oil_gas,2016,0.000082,True
JAM,DZA,oil_gas,2016,0.000080,True
JAM,LI,oil_gas,2016,0.000096,True
JAM,BIH,oil_gas,2016,0.000114,True
JAM,BLR,oil_gas,2016,0.000060,True
JAM,CIV,oil_gas,2016,0.000045,True
JAM,MNG,oil_gas,2016,0.000090,True
JAM,EST,oil_gas,2016,0.000059,True
JAM,ALB,oil_gas,2016,0.000037,True
JAM,AZE,oil_gas,2016,0.000037,True
JAM,ECU,oil_gas,2016,0.000037,True
JAM,LVA,oil_gas,2016,0.000036,True
JAM,LKA,oil_gas,2016,0.000036,True
JAM,LAO,oil_gas,2016,0.000034,True
JAM,WS,oil_gas,2016,0.000031,True
JAM,MDA,oil_gas,2016,0.000028,True
JAM,KV,oil_gas,2016,0.000046,True
JAM,MOZ,oil_gas,2016,0.000021,True
JAM,IRQ,oil_gas,2016,0.000004,True
VNM,VNM,minerals,2016,0.941915,False
VNM,VGB,minerals,2016,0.058085,False
PAK,PAK,oil_gas,2016,0.823272,False
PAK,ARE,oil_gas,2016,0.176728,False
AUS,AUS,minerals,2016,0.869019,False
AUS,NZL,minerals,2016,0.029127,False
AUS,SGP,minerals,2016,0.022695,False
AUS,MYS,minerals,2016,0.021435,False
AUS,JPN,minerals,2016,0.002463,False
AUS,KOR,minerals,2016,0.010016,False
AUS,DNK,minerals,2016,0.008763,False
AUS,CHN,minerals,2016,0.010631,False
AUS,PNG,minerals,2016,0.005778,False
AUS,CYM,minerals,2016,0.005390,False
AUS,FIN,minerals,2016,0.004140,False
AUS,BRB,minerals,2016,0.003318,False
AUS,USA,minerals,2016,0.004296,False
AUS,DEU,minerals,2016,0.002282,False
AUS,GBR,minerals,2016,0.000647,False
THA,THA,coal,2016,1.000000,False
THA,THA,oil_gas,2016,0.995781,False
THA,CAN,oil_gas,2016,0.004219,False
IRL,GBR,coal,2016,0.174112,True
IRL,JPN,coal,2016,0.020330,True
IRL,LUX,coal,2016,0.026127,True
IRL,AUS,coal,2016,0.061787,True
IRL,DEU,coal,2016,0.059179,True
IRL,CHN,coal,2016,0.245944,True
IRL,USA,coal,2016,0.154590,True
IRL,CAN,coal,2016,0.010781,True
IRL,IND,coal,2016,0.046121,True
IRL,COL,coal,2016,0.034528,True
IRL,RUS,coal,2016,0.045549,True
IRL,MNG,coal,2016,0.020037,True
IRL,IDN,coal,2016,0.034668,True
IRL,THA,coal,2016,0.012746,True
IRL,CHL,coal,2016,0.011009,True
IRL,ZAF,coal,2016,0.008419,True
IRL,ESP,coal,2016,0.004090,True
IRL,TUR,coal,2016,0.004755,True
IRL,CZE,coal,2016,0.005724,True
IRL,MEX,coal,2016,0.003347,True
IRL,CYP,coal,2016,0.001784,True
IRL,VNM,coal,2016,0.005675,True
IRL,SGP,coal,2016,0.000950,True
IRL,KV,coal,2016,0.000885,True
IRL,POL,coal,2016,0.001944,True
IRL,HKG,coal,2016,0.000761,True
IRL,CYM,coal,2016,0.001405,True
IRL,SVN,coal,2016,0.000606,True
IRL,CHE,coal,2016,0.000599,True
IRL,VGB,coal,2016,0.000410,True
IRL,BIH,coal,2016,0.000402,True
IRL,BMU,coal,2016,0.000370,True
IRL,KAZ,coal,2016,0.000367,True
EGY,EGY,oil_gas,2016,1.000000,False
NLD,NLD,minerals,2016,0.841505,False
NLD,TUR,minerals,2016,0.142367,False
NLD,DEU,minerals,2016,0.016129,False
IRL,IRL,oil_gas,2016,0.835969,False
IRL,MLT,oil_gas,2016,0.071957,False
IRL,USA,oil_gas,2016,0.061342,False
IRL,ESP,oil_gas,2016,0.029762,False
IRL,CAN,oil_gas,2016,0.000970,False
BRA,BRA,minerals,2016,0.933273,False
BRA,FRA,minerals,2016,0.038598,False
BRA,CAN,minerals,2016,0.018011,False
BRA,PAN,minerals,2016,0.003719,False
BRA,ESP,minerals,2016,0.002715,False
BRA,HKG,minerals,2016,0.002540,False
BRA,NLD,minerals,2016,0.001145,False
MNG,GBR,coal,2016,0.174112,True
MNG,JPN,coal,2016,0.020330,True
MNG,LUX,coal,2016,0.026127,True
MNG,AUS,coal,2016,0.061787,True
MNG,DEU,coal,2016,0.059179,True
MNG,CHN,coal,2016,0.245944,True
MNG,USA,coal,2016,0.154590,True
MNG,CAN,coal,2016,0.010781,True
MNG,IND,coal,2016,0.046121,True
MNG,COL,coal,2016,0.034528,True
MNG,RUS,coal,2016,0.045549,True
MNG,MNG,coal,2016,0.020037,True
MNG,IDN,coal,2016,0.034668,True
MNG,THA,coal,2016,0.012746,True
MNG,CHL,coal,2016,0.011009,True
MNG,ZAF,coal,2016,0.008419,True
MNG,ESP,coal,2016,0.004090,True
MNG,TUR,coal,2016,0.004755,True
MNG,CZE,coal,2016,0.005724,True
MNG,MEX,coal,2016,0.003347,True
MNG,CYP,coal,2016,0.001784,True
MNG,VNM,coal,2016,0.005675,True
MNG,SGP,coal,2016,0.000950,True
MNG,KV,coal,2016,0.000885,True
MNG,POL,coal,2016,0.001944,True
MNG,HKG,coal,2016,0.000761,True
MNG,CYM,coal,2016,0.001405,True
MNG,SVN,coal,2016,0.000606,True
MNG,CHE,coal,2016,0.000599,True
MNG,VGB,coal,2016,0.000410,True
MNG,BIH,coal,2016,0.000402,True
MNG,BMU,coal,2016,0.000370,True
MNG,KAZ,coal,2016,0.000367,True
CAN,CAN,minerals,2016,0.968058,False
CAN,USA,minerals,2016,0.020138,False
CAN,AUS,minerals,2016,0.005147,False
CAN,PER,minerals,2016,0.004013,False
CAN,CYP,minerals,2016,0.002644,False
CHN,CHN,coal,2016,0.923200,False
CHN,MNG,coal,2016,0.068032,False
CHN,VGB,coal,2016,0.007375,False
CHN,HKG,coal,2016,0.001392,False
TUR,TUR,minerals,2016,1.000000,False
IND,IND,minerals,2016,1.000000,False
BOL,CHN,oil_gas,2016,0.080613,True
BOL,GBR,oil_gas,2016,0.073173,True
BOL,USA,oil_gas,2016,0.234071,True
BOL,SAU,oil_gas,2016,0.038429,True
BOL,FRA,oil_gas,2016,0.023519,True
BOL,NOR,oil_gas,2016,0.034413,True
BOL,BRA,oil_gas,2016,0.039077,True
BOL,RUS,oil_gas,2016,0.048872,True
BOL,ITA,oil_gas,2016,0.019330,True
BOL,JPN,oil_gas,2016,0.038192,True
BOL,MEX,oil_gas,2016,0.015247,True
BOL,THA,oil_gas,2016,0.013453,True
BOL,EGY,oil_gas,2016,0.013849,True
BOL,IDN,oil_gas,2016,0.009032,True
BOL,MYS,oil_gas,2016,0.011322,True
BOL,ESP,oil_gas,2016,0.008239,True
BOL,CAN,oil_gas,2016,0.059388,True
BOL,NLD,oil_gas,2016,0.017572,True
BOL,CUW,oil_gas,2016,0.008608,True
BOL,TWN,oil_gas,2016,0.012638,True
BOL,KOR,oil_gas,2016,0.021509,True
BOL,AUT,oil_gas,2016,0.006748,True
BOL,PAN,oil_gas,2016,0.006501,True
BOL,POL,oil_gas,2016,0.001666,True
BOL,ARE,oil_gas,2016,0.010881,True
BOL,CHL,oil_gas,2016,0.005418,True
BOL,CYP,oil_gas,2016,0.006158,True
BOL,IRL,oil_gas,2016,0.006707,True
BOL,PRT,oil_gas,2016,0.004353,True
BOL,CHE,oil_gas,2016,0.008512,True
BOL,ARG,oil_gas,2016,0.005001,True
