iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,total_loss_cit,total_loss_etr,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
VGB,2020.0,645.4224572538087,-5.612374789818761,644.9595597852174,-5.608325658450636,1.0295712997342201,0.009026289486981856,642.5251092823694,-5.615951999578943,645.8440960990896,-5.586955733333229,1653000000.0,0.0,30910.0,0.0,0.0064016672276919,1585807.459474308,-1247494.7933691046,-0.0,-0.03590263456992703,-210669.83012816196,-189973.37100691992,0.00040670735651541216,-85.68096970897568,-77.26356753054604
VGB,2020.0,645.4224572538087,-5.612374789818761,644.9595597852174,-5.608325658450636,1.0295712997342201,0.009026289486981856,642.5251092823694,-5.615951999578943,645.8440960990896,-5.586955733333229,1653000000.0,0.0,30910.0,0.0,0.0064016672276919,1585807.459474308,-1247494.7933691046,-0.0,-0.03590263456992703,-210669.83012816196,-189973.37100691992,0.00040670735651541216,-85.68096970897568,-77.26356753054604
VGB,2020.0,645.4224572538087,-5.612374789818761,644.9595597852174,-5.608325658450636,1.0295712997342201,0.009026289486981856,642.5251092823694,-5.615951999578943,645.8440960990896,-5.586955733333229,1653000000.0,0.0,30910.0,0.0,0.0064016672276919,1585807.459474308,-1247494.7933691046,-0.0,-0.03590263456992703,-210669.83012816196,-189973.37100691992,0.00040670735651541216,-85.68096970897568,-77.26356753054604
VGB,2020.0,645.4224572538087,-5.612374789818761,644.9595597852174,-5.608325658450636,1.0295712997342201,0.009026289486981856,642.5251092823694,-5.615951999578943,645.8440960990896,-5.586955733333229,1653000000.0,0.0,30910.0,0.0,0.0064016672276919,1585807.459474308,-1247494.7933691046,-0.0,-0.03590263456992703,-210669.83012816196,-189973.37100691992,0.00040670735651541216,-85.68096970897568,-77.26356753054604
VGB,2020.0,645.4224572538087,-5.612374789818761,644.9595597852174,-5.608325658450636,1.0295712997342201,0.009026289486981856,642.5251092823694,-5.615951999578943,645.8440960990896,-5.586955733333229,1653000000.0,0.0,30910.0,0.0,0.0064016672276919,1585807.459474308,-1247494.7933691046,-0.0,-0.03590263456992703,-210669.83012816196,-189973.37100691992,0.00040670735651541216,-85.68096970897568,-77.26356753054604
VGB,2020.0,645.4224572538087,-5.612374789818761,644.9595597852174,-5.608325658450636,1.0295712997342201,0.009026289486981856,642.5251092823694,-5.615951999578943,645.8440960990896,-5.586955733333229,1653000000.0,0.0,30910.0,0.0,0.0064016672276919,1585807.459474308,-1247494.7933691046,-0.0,-0.03590263456992703,-210669.83012816196,-189973.37100691992,0.00040670735651541216,-85.68096970897568,-77.26356753054604
VGB,2020.0,645.4224572538087,-5.612374789818761,644.9595597852174,-5.608325658450636,1.0295712997342201,0.009026289486981856,642.5251092823694,-5.615951999578943,645.8440960990896,-5.586955733333229,1653000000.0,0.0,30910.0,0.0,0.0064016672276919,1585807.459474308,-1247494.7933691046,-0.0,-0.03590263456992703,-210669.83012816196,-189973.37100691992,0.00040670735651541216,-85.68096970897568,-77.26356753054604
VGB,2020.0,645.4224572538087,-5.612374789818761,644.9595597852174,-5.608325658450636,1.0295712997342201,0.009026289486981856,642.5251092823694,-5.615951999578943,645.8440960990896,-5.586955733333229,1653000000.0,0.0,30910.0,0.0,0.0064016672276919,1585807.459474308,-1247494.7933691046,-0.0,-0.03590263456992703,-210669.83012816196,-189973.37100691992,0.00040670735651541216,-85.68096970897568,-77.26356753054604
VGB,2020.0,645.4224572538087,-5.612374789818761,644.9595597852174,-5.608325658450636,1.0295712997342201,0.009026289486981856,642.5251092823694,-5.615951999578943,645.8440960990896,-5.586955733333229,1653000000.0,0.0,30910.0,0.0,0.0064016672276919,1585807.459474308,-1247494.7933691046,-0.0,-0.03590263456992703,-210669.83012816196,-189973.37100691992,0.00040670735651541216,-85.68096970897568,-77.26356753054604
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VGB,2021.0,910.7194995841362,-66.11304281153387,910.0640112120859,-66.07471839219042,1.453452729082016,0.10341340744528728,906.6292452645,-66.1653394526012,911.3086183121396,-65.83388482108306,1653000000.0,0.0,31122.0,0.0,0.006833970443055,1040528.4419489814,-1130695.7387311675,-0.0,-0.4515526725254119,-170621.33062327662,-170286.03921121365,0.0008746171411782588,-149.2283404137607,-148.93508879748057
VIR,2016.0,0.0,-0.025277663860232336,0.0,-0.02538360966320636,0.0,0.00025171767681546206,0.0,-0.026115369989210463,0.0,-0.02526690291300016,3798000000.0,0.0,107516.0,0.385,0.0043619416877747,241480.65761403742,-197399.0220908607,-0.00977268972033445,-0.00011072182517614054,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VIR,2017.0,0.09339191454136161,-0.8985200551722357,0.09379712783331183,-0.9023377900048551,0.0009367281113415955,0.009007612708904718,0.09338936551769386,-0.9284943028916052,0.09651944586482661,-0.8982967526695399,3794000000.0,0.0,107281.0,0.385,0.0043555708833776,729772.2581859297,-628457.57180211,-0.34740004915186923,-0.003930196205116438,-114705.62143170962,-135171.86524955707,1.285293141540801e-07,-0.014743034852235189,-0.017373547133453304
VIR,2017.0,0.09339191454136161,-0.8985200551722357,0.09379712783331183,-0.9023377900048551,0.0009367281113415955,0.009007612708904718,0.09338936551769386,-0.9284943028916052,0.09651944586482661,-0.8982967526695399,3794000000.0,0.0,107281.0,0.385,0.0043555708833776,729772.2581859297,-628457.57180211,-0.34740004915186923,-0.003930196205116438,-114705.62143170962,-135171.86524955707,1.285293141540801e-07,-0.014743034852235189,-0.017373547133453304
VIR,2017.0,0.09339191454136161,-0.8985200551722357,0.09379712783331183,-0.9023377900048551,0.0009367281113415955,0.009007612708904718,0.09338936551769386,-0.9284943028916052,0.09651944586482661,-0.8982967526695399,3794000000.0,0.0,107281.0,0.385,0.0043555708833776,729772.2581859297,-628457.57180211,-0.34740004915186923,-0.003930196205116438,-114705.62143170962,-135171.86524955707,1.285293141540801e-07,-0.014743034852235189,-0.017373547133453304
VIR,2018.0,5.12998842727316,-0.6578824019815492,5.15231464895232,-0.6606803521718141,0.05144766214644716,0.006584428733928521,5.129981528440403,-0.6797968524726408,5.301822168159308,-0.6576651443703443,3923000000.0,0.0,107001.0,0.231,0.0043546029746771,1341207.2304346426,-1041710.8417332105,-0.15261716135168907,-0.0028770006268780957,-199301.9901608886,-197938.54993975692,3.841550009600395e-06,-0.7656285622159394,-0.7603908384213615
VIR,2018.0,5.12998842727316,-0.6578824019815492,5.15231464895232,-0.6606803521718141,0.05144766214644716,0.006584428733928521,5.129981528440403,-0.6797968524726408,5.301822168159308,-0.6576651443703443,3923000000.0,0.0,107001.0,0.231,0.0043546029746771,1341207.2304346426,-1041710.8417332105,-0.15261716135168907,-0.0028770006268780957,-199301.9901608886,-197938.54993975692,3.841550009600395e-06,-0.7656285622159394,-0.7603908384213615
VIR,2018.0,5.12998842727316,-0.6578824019815492,5.15231464895232,-0.6606803521718141,0.05144766214644716,0.006584428733928521,5.129981528440403,-0.6797968524726408,5.301822168159308,-0.6576651443703443,3923000000.0,0.0,107001.0,0.231,0.0043546029746771,1341207.2304346426,-1041710.8417332105,-0.15261716135168907,-0.0028770006268780957,-199301.9901608886,-197938.54993975692,3.841550009600395e-06,-0.7656285622159394,-0.7603908384213615
VIR,2019.0,0.1802484801397015,-0.21573827439129095,0.1810318791332676,-0.21665385952601024,0.0018076879501502214,0.002164109857651305,0.18024623587387517,-0.2229374064027571,0.18628513608826355,-0.21566115539691774,4121000000.0,0.0,106669.0,0.231,0.0043546029746771,1473329.4303707627,-1240089.2811487105,-0.05004704155050837,-0.0009434415411672388,-243511.33071857743,-213760.43436562293,1.2287264165198343e-07,-0.029920880477581388,-0.02626530925117951
VIR,2019.0,0.1802484801397015,-0.21573827439129095,0.1810318791332676,-0.21665385952601024,0.0018076879501502214,0.002164109857651305,0.18024623587387517,-0.2229374064027571,0.18628513608826355,-0.21566115539691774,4121000000.0,0.0,106669.0,0.231,0.0043546029746771,1473329.4303707627,-1240089.2811487105,-0.05004704155050837,-0.0009434415411672388,-243511.33071857743,-213760.43436562293,1.2287264165198343e-07,-0.029920880477581388,-0.02626530925117951
VIR,2019.0,0.1802484801397015,-0.21573827439129095,0.1810318791332676,-0.21665385952601024,0.0018076879501502214,0.002164109857651305,0.18024623587387517,-0.2229374064027571,0.18628513608826355,-0.21566115539691774,4121000000.0,0.0,106669.0,0.231,0.0043546029746771,1473329.4303707627,-1240089.2811487105,-0.05004704155050837,-0.0009434415411672388,-243511.33071857743,-213760.43436562293,1.2287264165198343e-07,-0.029920880477581388,-0.02626530925117951
VIR,2020.0,0.1516243363815133,-0.18817198403474336,0.152284171657822,-0.1889561398432542,0.0015213314619864843,0.0018865425974665723,0.15162279315270005,-0.19444144604522584,0.15670512081175467,-0.18809653672405022,4189000000.0,0.0,106290.0,0.231,0.002092452932742,1585807.459474308,-1247494.7933691046,-0.04364886830379173,-0.0003953818289746247,-210669.83012816196,-189973.37100691992,9.602942068913201e-08,-0.020230501743885243,-0.018243032764156068
VIR,2020.0,0.1516243363815133,-0.18817198403474336,0.152284171657822,-0.1889561398432542,0.0015213314619864843,0.0018865425974665723,0.15162279315270005,-0.19444144604522584,0.15670512081175467,-0.18809653672405022,4189000000.0,0.0,106290.0,0.231,0.002092452932742,1585807.459474308,-1247494.7933691046,-0.04364886830379173,-0.0003953818289746247,-210669.83012816196,-189973.37100691992,9.602942068913201e-08,-0.020230501743885243,-0.018243032764156068
VIR,2020.0,0.1516243363815133,-0.18817198403474336,0.152284171657822,-0.1889561398432542,0.0015213314619864843,0.0018865425974665723,0.15162279315270005,-0.19444144604522584,0.15670512081175467,-0.18809653672405022,4189000000.0,0.0,106290.0,0.231,0.002092452932742,1585807.459474308,-1247494.7933691046,-0.04364886830379173,-0.0003953818289746247,-210669.83012816196,-189973.37100691992,9.602942068913201e-08,-0.020230501743885243,-0.018243032764156068
VIR,2021.0,0.0,-0.07292242258475763,0.0,-0.07322895141536342,0.0,0.0007430603745838717,0.0,-0.07539169551621848,0.0,-0.07288437523152119,4444000000.0,0.0,105870.0,0.231,0.0,1040528.4419489814,-1130695.7387311675,-0.01691588777694895,-0.0,-170621.33062327662,-170286.03921121365,0.0,-0.0,-0.0
VIR,2021.0,0.0,-0.07292242258475763,0.0,-0.07322895141536342,0.0,0.0007430603745838717,0.0,-0.07539169551621848,0.0,-0.07288437523152119,4444000000.0,0.0,105870.0,0.231,0.0,1040528.4419489814,-1130695.7387311675,-0.01691588777694895,-0.0,-170621.33062327662,-170286.03921121365,0.0,-0.0,-0.0
VNM,2016.0,0.0,-12.449969814178042,0.0,-12.470286291527497,0.0,0.06857487341713113,0.0,-12.566367499871445,0.0,-12.390654338426819,257096001177.982,5484850284.93,93126529.0,0.22,0.1552842191751518,241480.65761403742,-197399.0220908607,-2.743462984136049,-1.936438669670447,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VNM,2016.0,0.0,-12.449969814178042,0.0,-12.470286291527497,0.0,0.06857487341713113,0.0,-12.566367499871445,0.0,-12.390654338426819,257096001177.982,5484850284.93,93126529.0,0.22,0.1552842191751518,241480.65761403742,-197399.0220908607,-2.743462984136049,-1.936438669670447,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VNM,2016.0,0.0,-12.449969814178042,0.0,-12.470286291527497,0.0,0.06857487341713113,0.0,-12.566367499871445,0.0,-12.390654338426819,257096001177.982,5484850284.93,93126529.0,0.22,0.1552842191751518,241480.65761403742,-197399.0220908607,-2.743462984136049,-1.936438669670447,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VNM,2016.0,0.0,-12.449969814178042,0.0,-12.470286291527497,0.0,0.06857487341713113,0.0,-12.566367499871445,0.0,-12.390654338426819,257096001177.982,5484850284.93,93126529.0,0.22,0.1552842191751518,241480.65761403742,-197399.0220908607,-2.743462984136049,-1.936438669670447,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VNM,2016.0,0.0,-12.449969814178042,0.0,-12.470286291527497,0.0,0.06857487341713113,0.0,-12.566367499871445,0.0,-12.390654338426819,257096001177.982,5484850284.93,93126529.0,0.22,0.1552842191751518,241480.65761403742,-197399.0220908607,-2.743462984136049,-1.936438669670447,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VNM,2016.0,0.0,-12.449969814178042,0.0,-12.470286291527497,0.0,0.06857487341713113,0.0,-12.566367499871445,0.0,-12.390654338426819,257096001177.982,5484850284.93,93126529.0,0.22,0.1552842191751518,241480.65761403742,-197399.0220908607,-2.743462984136049,-1.936438669670447,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VNM,2016.0,0.0,-12.449969814178042,0.0,-12.470286291527497,0.0,0.06857487341713113,0.0,-12.566367499871445,0.0,-12.390654338426819,257096001177.982,5484850284.93,93126529.0,0.22,0.1552842191751518,241480.65761403742,-197399.0220908607,-2.743462984136049,-1.936438669670447,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VNM,2016.0,0.0,-12.449969814178042,0.0,-12.470286291527497,0.0,0.06857487341713113,0.0,-12.566367499871445,0.0,-12.390654338426819,257096001177.982,5484850284.93,93126529.0,0.22,0.1552842191751518,241480.65761403742,-197399.0220908607,-2.743462984136049,-1.936438669670447,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VNM,2016.0,0.0,-12.449969814178042,0.0,-12.470286291527497,0.0,0.06857487341713113,0.0,-12.566367499871445,0.0,-12.390654338426819,257096001177.982,5484850284.93,93126529.0,0.22,0.1552842191751518,241480.65761403742,-197399.0220908607,-2.743462984136049,-1.936438669670447,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VNM,2016.0,0.0,-12.449969814178042,0.0,-12.470286291527497,0.0,0.06857487341713113,0.0,-12.566367499871445,0.0,-12.390654338426819,257096001177.982,5484850284.93,93126529.0,0.22,0.1552842191751518,241480.65761403742,-197399.0220908607,-2.743462984136049,-1.936438669670447,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VNM,2016.0,0.0,-12.449969814178042,0.0,-12.470286291527497,0.0,0.06857487341713113,0.0,-12.566367499871445,0.0,-12.390654338426819,257096001177.982,5484850284.93,93126529.0,0.22,0.1552842191751518,241480.65761403742,-197399.0220908607,-2.743462984136049,-1.936438669670447,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
VNM,2017.0,0.0,-139.79064240366063,0.0,-140.01205088679302,0.0,0.7795481348991461,0.0,-141.08978739536454,0.0,-139.0918501218781,281353605986.903,6113826490.52,94033048.0,0.2,0.152699459454141,729772.2581859297,-628457.57180211,-28.002410177358605,-21.37976448747898,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
