iso3,year,fuel,production,unit,source
ERI,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ESH,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ESP,2020,crude_oil_lease_condensate,74.60522786885245,thousand_barrels_per_day,EIA_INTL_v2:productId=53
EST,2020,crude_oil_lease_condensate,22.91243442622951,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ETH,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
FIN,2020,crude_oil_lease_condensate,16.0127,thousand_barrels_per_day,EIA_INTL_v2:productId=53
FJI,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
FLK,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
FRA,2020,crude_oil_lease_condensate,105.55833060109289,thousand_barrels_per_day,EIA_INTL_v2:productId=53
FRO,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GAB,2020,crude_oil_lease_condensate,173.33587978142077,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GBR,2020,crude_oil_lease_condensate,1097.9934662147039,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GEO,2020,crude_oil_lease_condensate,0.31283071038251364,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GHA,2020,crude_oil_lease_condensate,202.0483317769215,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GIB,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GIN,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GLP,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GMB,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GNB,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GNQ,2020,crude_oil_lease_condensate,157.56284153005464,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GRC,2020,crude_oil_lease_condensate,13.983020765027323,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GRD,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GRL,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GTM,2020,crude_oil_lease_condensate,11.824723606557377,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GUF,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GUM,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
GUY,2020,crude_oil_lease_condensate,74.61899071038252,thousand_barrels_per_day,EIA_INTL_v2:productId=53
HKG,2020,crude_oil_lease_condensate,0.096,thousand_barrels_per_day,EIA_INTL_v2:productId=53
HND,2020,crude_oil_lease_condensate,0.02,thousand_barrels_per_day,EIA_INTL_v2:productId=53
HRV,2020,crude_oil_lease_condensate,15.82411092896175,thousand_barrels_per_day,EIA_INTL_v2:productId=53
HTI,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
HUN,2020,crude_oil_lease_condensate,37.0459043715847,thousand_barrels_per_day,EIA_INTL_v2:productId=53
IDN,2020,crude_oil_lease_condensate,894.6906983606558,thousand_barrels_per_day,EIA_INTL_v2:productId=53
IND,2020,crude_oil_lease_condensate,905.0341221311476,thousand_barrels_per_day,EIA_INTL_v2:productId=53
IRL,2020,crude_oil_lease_condensate,0.7611,thousand_barrels_per_day,EIA_INTL_v2:productId=53
IRN,2020,crude_oil_lease_condensate,3005.4735978142076,thousand_barrels_per_day,EIA_INTL_v2:productId=53
IRQ,2020,crude_oil_lease_condensate,4151.775579234973,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ISL,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ISR,2020,crude_oil_lease_condensate,8.3036,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ITA,2020,crude_oil_lease_condensate,152.21901584699452,thousand_barrels_per_day,EIA_INTL_v2:productId=53
JAM,2020,crude_oil_lease_condensate,-0.7,thousand_barrels_per_day,EIA_INTL_v2:productId=53
JOR,2020,crude_oil_lease_condensate,0.3095,thousand_barrels_per_day,EIA_INTL_v2:productId=53
JPN,2020,crude_oil_lease_condensate,95.94632732240436,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KAZ,2020,crude_oil_lease_condensate,1859.5557862714006,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KEN,2020,crude_oil_lease_condensate,-0.0289,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KGZ,2020,crude_oil_lease_condensate,4.7787,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KHM,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KIR,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KNA,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KOR,2020,crude_oil_lease_condensate,99.00579071038253,thousand_barrels_per_day,EIA_INTL_v2:productId=53
KWT,2020,crude_oil_lease_condensate,2734.78525136612,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LAO,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LBN,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LBR,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LBY,2020,crude_oil_lease_condensate,417.0947704918033,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LCA,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LKA,2020,crude_oil_lease_condensate,-0.243,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LSO,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LTU,2020,crude_oil_lease_condensate,8.501600000000002,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LUX,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
LVA,2020,crude_oil_lease_condensate,1.595,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MAC,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MAR,2020,crude_oil_lease_condensate,0.05,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MDA,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MDG,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MDV,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MEX,2020,crude_oil_lease_condensate,1946.1863393442623,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MKD,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MLI,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MLT,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MMR,2020,crude_oil_lease_condensate,9.3438,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MNE,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MNG,2020,crude_oil_lease_condensate,17.562166666666666,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MOZ,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MRT,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MSR,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MTQ,2020,crude_oil_lease_condensate,-0.242,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MUS,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MWI,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
MYS,2020,crude_oil_lease_condensate,655.5424920331401,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NAM,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NCL,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NER,2020,crude_oil_lease_condensate,14.3776,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NGA,2020,crude_oil_lease_condensate,1854.0507592205886,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NIC,2020,crude_oil_lease_condensate,0.008,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NIU,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NLD,2020,crude_oil_lease_condensate,90.7754518487925,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NOR,2020,crude_oil_lease_condensate,2007.1670759562844,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NPL,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NRU,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
NZL,2020,crude_oil_lease_condensate,19.363472677595627,thousand_barrels_per_day,EIA_INTL_v2:productId=53
OMN,2020,crude_oil_lease_condensate,958.2885961748634,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PAK,2020,crude_oil_lease_condensate,90.14189617486339,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PAN,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PER,2020,crude_oil_lease_condensate,130.22490765027322,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PHL,2020,crude_oil_lease_condensate,14.0734,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PNG,2020,crude_oil_lease_condensate,39.42060005464481,thousand_barrels_per_day,EIA_INTL_v2:productId=53
POL,2020,crude_oil_lease_condensate,38.87264808743169,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PRI,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PRK,2020,crude_oil_lease_condensate,0.1049,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PRT,2020,crude_oil_lease_condensate,11.9508,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PRY,2020,crude_oil_lease_condensate,8.97,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PSE,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
PYF,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
QAT,2020,crude_oil_lease_condensate,1730.1465311393442,thousand_barrels_per_day,EIA_INTL_v2:productId=53
REU,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ROU,2020,crude_oil_lease_condensate,86.06795737704918,thousand_barrels_per_day,EIA_INTL_v2:productId=53
RUS,2020,crude_oil_lease_condensate,10495.997380304158,thousand_barrels_per_day,EIA_INTL_v2:productId=53
RWA,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SAU,2020,crude_oil_lease_condensate,11090.743369398908,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SDN,2020,crude_oil_lease_condensate,65.26778269216757,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SEN,2020,crude_oil_lease_condensate,-0.0251,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SGP,2020,crude_oil_lease_condensate,18.444,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SHN,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SLB,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SLE,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SLV,2020,crude_oil_lease_condensate,0.003,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SOM,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SPM,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SRB,2020,crude_oil_lease_condensate,17.935856830601093,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SSD,2020,crude_oil_lease_condensate,162.530858541439,thousand_barrels_per_day,EIA_INTL_v2:productId=53
STP,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SUR,2020,crude_oil_lease_condensate,15.072762295081967,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SVK,2020,crude_oil_lease_condensate,5.285251912568306,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SVN,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SWE,2020,crude_oil_lease_condensate,13.1019,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SWZ,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SYC,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
SYR,2020,crude_oil_lease_condensate,53.39153825136613,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TCA,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TCD,2020,crude_oil_lease_condensate,122.75409836065573,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TGO,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
THA,2020,crude_oil_lease_condensate,488.631918579235,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TJK,2020,crude_oil_lease_condensate,0.31068,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TKM,2020,crude_oil_lease_condensate,240.0108464530552,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TLS,2020,crude_oil_lease_condensate,14.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TON,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TTO,2020,crude_oil_lease_condensate,76.62429172841576,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TUN,2020,crude_oil_lease_condensate,34.79866393442623,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TUR,2020,crude_oil_lease_condensate,78.42659945355192,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TWN,2020,crude_oil_lease_condensate,23.0721,thousand_barrels_per_day,EIA_INTL_v2:productId=53
TZA,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
UGA,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
UKR,2020,crude_oil_lease_condensate,61.17640765027323,thousand_barrels_per_day,EIA_INTL_v2:productId=53
URY,2020,crude_oil_lease_condensate,1.9718,thousand_barrels_per_day,EIA_INTL_v2:productId=53
USA,2020,crude_oil_lease_condensate,18609.48106010929,thousand_barrels_per_day,EIA_INTL_v2:productId=53
UZB,2020,crude_oil_lease_condensate,39.18530546448088,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VCT,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VEN,2020,crude_oil_lease_condensate,552.8571579234973,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VGB,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VIR,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VNM,2020,crude_oil_lease_condensate,214.46288859259627,thousand_barrels_per_day,EIA_INTL_v2:productId=53
VUT,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
WAK,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
WSM,2020,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
YEM,2020,crude_oil_lease_condensate,58.49828306010929,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ZAF,2020,crude_oil_lease_condensate,100.38207650273225,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ZMB,2020,crude_oil_lease_condensate,0.1292,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ZWE,2020,crude_oil_lease_condensate,0.8,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ABW,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
AFG,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
AGO,2021,crude_oil_lease_condensate,1150.4174036093525,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ALB,2021,crude_oil_lease_condensate,16.150553172151987,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ARE,2021,crude_oil_lease_condensate,3785.883804289888,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ARG,2021,crude_oil_lease_condensate,708.554534570368,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ARM,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ASM,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ATA,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
ATG,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
AUS,2021,crude_oil_lease_condensate,460.1342704607053,thousand_barrels_per_day,EIA_INTL_v2:productId=53
AUT,2021,crude_oil_lease_condensate,24.90202726406311,thousand_barrels_per_day,EIA_INTL_v2:productId=53
AZE,2021,crude_oil_lease_condensate,716.7350728223131,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BDI,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BEL,2021,crude_oil_lease_condensate,24.79236143224496,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BEN,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BFA,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BGD,2021,crude_oil_lease_condensate,12.226021703633918,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BGR,2021,crude_oil_lease_condensate,6.142786379499914,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BHR,2021,crude_oil_lease_condensate,188.67548681131385,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BHS,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BIH,2021,crude_oil_lease_condensate,0.20605362283020215,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BLR,2021,crude_oil_lease_condensate,34.1826539008157,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BLZ,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BMU,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BOL,2021,crude_oil_lease_condensate,65.40553047085776,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BRA,2021,crude_oil_lease_condensate,3689.549810612853,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BRB,2021,crude_oil_lease_condensate,0.5335205479452054,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BRN,2021,crude_oil_lease_condensate,106.71072264925259,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BTN,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
BWA,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CAF,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CAN,2021,crude_oil_lease_condensate,5537.4510031105865,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CHE,2021,crude_oil_lease_condensate,1.224109863297987,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CHL,2021,crude_oil_lease_condensate,15.965946363204392,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CHN,2021,crude_oil_lease_condensate,4964.475354372086,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CIV,2021,crude_oil_lease_condensate,34.10932295520694,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CMR,2021,crude_oil_lease_condensate,68.66177506789799,thousand_barrels_per_day,EIA_INTL_v2:productId=53
COD,2021,crude_oil_lease_condensate,22.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
COG,2021,crude_oil_lease_condensate,270.74874728961805,thousand_barrels_per_day,EIA_INTL_v2:productId=53
COK,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
COL,2021,crude_oil_lease_condensate,767.5322711315248,thousand_barrels_per_day,EIA_INTL_v2:productId=53
COM,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CPV,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CRI,2021,crude_oil_lease_condensate,0.4,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CUB,2021,crude_oil_lease_condensate,36.82968150485937,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CYM,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CYP,2021,crude_oil_lease_condensate,0.0,thousand_barrels_per_day,EIA_INTL_v2:productId=53
CZE,2021,crude_oil_lease_condensate,10.712069880615447,thousand_barrels_per_day,EIA_INTL_v2:productId=53
