year,sample_name,formula_name,etr_name,rate_mode,n_countries,total_shifted_musd,total_tax_loss_musd,total_tax_gain_musd,total_revenue_gain_from_ut_musd,total_current_tax_paid_cash_musd,revenue_gain_from_ut_pct_of_current_tax_paid
2019,disaggregated,three_factors,average,loss_cit_gain_cit,226,1317867.2690217234,332051.9186646786,268643.73086591373,63408.18779876486,1323329.4093099632,4.791564923493118
2020,disaggregated,three_factors,average,loss_cit_gain_cit,226,1227254.2961402535,272997.56987937854,227204.9280257068,45792.64185367177,1195585.845617697,3.830142521469305
2021,disaggregated,three_factors,average,loss_cit_gain_cit,226,1503295.4111336404,343664.7889110353,267243.79692250467,76420.99198853063,1528308.0194238108,5.000365830530825
2022,disaggregated,three_factors,average,loss_cit_gain_cit,226,1574359.871174561,340974.4391993541,313729.5404231448,27244.89877620931,1821733.8969629752,1.4955476659697369
2016,disaggregated,three_factors,average,loss_cit_gain_etr,226,771126.5795022008,246132.12179908136,83346.42054324123,162785.70125584016,746276.0173816935,21.813068819626974
2017,disaggregated,three_factors,average,loss_cit_gain_etr,226,1352977.0983237084,405321.4925556949,155323.83276069787,249997.65979499705,1045079.5651875236,23.921399683108216
2018,disaggregated,three_factors,average,loss_cit_gain_etr,226,1195505.3798515294,299037.92195017176,161153.12545697816,137884.79649319357,1259479.2582178037,10.947762386202706
2019,disaggregated,three_factors,average,loss_cit_gain_etr,226,1317867.2690217234,332051.9186646786,155091.24026167975,176960.67840299886,1323329.4093099632,13.372383108698024
2020,disaggregated,three_factors,average,loss_cit_gain_etr,226,1227254.2961402535,272997.56987937854,141374.4276068576,131623.14227252093,1195585.845617697,11.009091714741578
2021,disaggregated,three_factors,average,loss_cit_gain_etr,226,1503295.4111336404,343664.7889110353,182792.6649108538,160872.1240001815,1528308.0194238108,10.526158467769612
2022,disaggregated,three_factors,average,loss_cit_gain_etr,226,1574359.871174561,340974.4391993541,220670.85495887,120303.58424048412,1821733.8969629752,6.603795671862011
2016,disaggregated,three_factors,average,loss_etr_gain_etr,226,771126.5795022008,191197.06211957423,83346.42054324123,107850.641576333,746276.0173816935,14.45184342848462
2017,disaggregated,three_factors,average,loss_etr_gain_etr,226,1352977.0983237084,300477.554936314,155323.83276069787,145153.7221756162,1045079.5651875236,13.889250829392168
2018,disaggregated,three_factors,average,loss_etr_gain_etr,226,1195505.3798515294,234060.76966979896,161153.12545697816,72907.6442128208,1259479.2582178037,5.788713369999204
2019,disaggregated,three_factors,average,loss_etr_gain_etr,226,1317867.2690217234,233076.51567621995,155091.24026167975,77985.2754145402,1323329.4093099632,5.893111334630191
2020,disaggregated,three_factors,average,loss_etr_gain_etr,226,1227254.2961402535,183926.2560858228,141374.4276068576,42551.82847896516,1195585.845617697,3.5590776383757574
2021,disaggregated,three_factors,average,loss_etr_gain_etr,226,1503295.4111336404,225457.69483048623,182792.6649108538,42665.02991963249,1528308.0194238108,2.791651249446279
2022,disaggregated,three_factors,average,loss_etr_gain_etr,226,1574359.871174561,231086.81918726888,220670.85495887,10415.964228398878,1821733.8969629752,0.5717610154679232
