iso3,year,corruption_index,government_effectiveness_index,political_stability_index,total_population,gdp,gdp_hand,pop_hand,incomeclass,ip_payments_wb,fdi_net_wdi_wb,current_account_balance_wb,ip_receipts_wb,pe_inflows_wb,fdi_inflows_wdi_wb,external_debt_stocks_wb,debt_service_on_external_debt_wb,govt_exp_gdp_wb,total_reserves_wb,number_of_new_businesses_registered_wb,imports_wb,exports_wb,gdp_wb,gdp_pc_wb,gdp_deflator_wb,gnp_wb,gnp_pc_wb,school_enroll_prim_wb,govt_exp_educ_gdp_wb,govt_exp_educ_govtexp_wb,under5_mortality_wb,physicians_per_1000_wb,nurses_per_1000_wb,health_exp_gdp_wb,health_exp_pc_wb,private_health_exp_pctofhealthexp_wb,private_health_exp_pc_wb,hospital_beds_per_1000_wb,pov_hr_190_wb,pov_hr_320_wb,pov_gap_320_wb,pov_gap_550_wb,gini_wb,incsh_first20_wb,incsh_second20_wb,incsh_third20_wb,incsh_fourth20_wb,incsh_fifth20_wb,incsh_first10_wb,pop_wb,cpi,inflation
GAB,2011,19.9052124023438,21.8009471893311,60.1895751953125,1772500.0,18210308748.2912,,,UM,,-1098127168.96917,2604448146.00985,,-5936005.82104031,1123536918.98497,3196111717.5,419779628.6,,2157316878.94114,1251.0,5236193125.45438,11243840799.1026,18210308748.2912,10273.7990117299,193.364311347594,15711224400.8789,12820.0,,2.987459897995,13.741250038147,59.3,,,2.55771661,276.48001099,36.92001724,102.07646993,,,,,,,,,,,,,1772500.0,101.263317078374,1.2633170783742
GAB,2012,29.8578205108643,18.9573459625244,56.8720397949219,1836705.0,17170465294.0332,,,UM,,233409728.142014,1977634348.88967,,462267.298648188,677327365.545557,3253508759.4,425632034.0,16.2796182811036,2351562306.82131,1258.0,5390232737.70199,10465457223.2289,17170465294.0332,9348.5155721976,187.67572144425,15456971600.9772,13170.0,,3.01340007781982,12.5822696685791,56.8,,,2.42097521,237.58187866,38.26752853,90.91671623,,,,,,,,,,,,,1836705.0,103.949243818539,2.65241828695619
GAB,2013,32.2274894714355,21.8009471893311,58.7677726745605,1902226.0,17595745653.3676,,,UM,,-87741876.5977063,1462632469.494,,20241.274475802,324032442.445876,4834619463.7,1161151977.1,16.330781875643,3003573133.33984,1421.0,5855447181.16799,10092463252.248,17595745653.3676,9250.08156410837,176.118791397535,15890972051.6072,13040.0,,3.02971005439758,8.73756980895996,54.2,,,2.8408711,275.09753418,35.45914459,97.54722261,,,,,,,,,,,,,1902226.0,104.474645977231,0.50544105891569
GAB,2014,28.8461532592773,27.4038467407227,51.9047622680664,1966855.0,18203968001.8908,,,UM,,-782969847.001675,1112065880.72226,,-889940.721756848,1263109047.12989,4657695158.9,522589584.4,15.2532453291979,2478480387.52702,1620.0,5279048163.33855,8104569005.66331,18203968001.8908,9255.36859701951,174.619333032414,17256250321.3623,13960.0,,2.66667008399963,11.225489616394,52.2,,,2.53282118,244.75701904,39.11923599,95.74707866,,,,,,,,,,,,,1966855.0,109.374984864148,4.69045751826283
GAB,2015,26.4423084259033,23.0769233703613,47.6190490722656,2028517.0,14383107714.0388,,,UM,,-25253212.3377691,140995975.044941,,4384144.32189578,41707702.3264655,5119456818.5,471391104.8,17.1851872348986,1863120980.87031,1544.0,4015443355.40044,6620833366.11911,14383107714.0388,7090.45460996325,159.030764035844,13188718851.3015,12940.0,,2.99166011810303,10.9131603240967,50.4,,,2.6574378,196.24397278,40.26911926,79.02572098,,,,,,,,,,,,,2028517.0,109.004427677729,-0.338795188753357
GAB,2016,25.480770111084,21.634614944458,42.3809509277344,2086206.0,14023890620.3384,,,UM,,,,,,1243660159.686,5336059263.7,371998707.9,17.0854995180674,789346604.519222,1175.0,3659959710.30311,6175468938.5318,14023890620.3384,6722.1983928425,152.240541659403,12934875312.3494,12680.0,,2.66206002235413,10.2796401977539,48.4,0.3561,2.5444,3.10769749,217.0552063,34.61646271,75.13682554,,,,,,,,,,,,,2086206.0,111.300831725277,2.1067071278405
GAB,2017,19.7115383148193,15.865385055542,40.476188659668,2140215.0,14929488770.7315,,,UM,,,,,,1314029329.7202,6499313033.2,624129142.1,15.6674947805283,965054219.212037,1192.0,3708781580.92381,7498597594.24114,14929488770.7315,6975.69579258695,158.056590337168,13985729747.5427,13560.0,,3.32680988311768,16.0584392547607,46.6,0.6819,2.946,2.78068829,201.05853271,36.10660172,72.5954011,,2.5,8.1,2.5,10.4,38.0,6.0,10.8,15.7,23.0,44.4,2.2,2140215.0,114.252447232406,2.65192583143898
GAB,2018,21.1538467407227,19.7115383148193,37.7358474731445,2192012.0,16867326389.8704,,,UM,,,,,,1379070815.8589,6811278682.7,722419707.4,13.6976362674135,1321051088.57443,1218.0,3835211914.83198,9158802458.42339,16867326389.8704,7694.90604516325,169.399770472992,15754973532.1678,13630.0,,2.93345999717712,14.6950798034668,44.9,0.6455,2.8712,2.74500299,218.47528076,40.17887878,87.78091835,,,,,,,,,,,,,2192012.0,119.678371953152,4.74906652083221
GAB,2019,19.7115383148193,16.3461532592773,44.8113212585449,2242785.0,16874405460.1955,,,UM,,,,,,1553136875.4115,7198927676.3,699819633.3,13.5418676122117,1371973832.67956,1475.0,3711865706.35493,8678687828.8877,16874405460.1955,7523.8622784598,172.021206846481,15511133835.7823,13870.0,,2.73232007026672,14.1593904495239,43.2,,,2.76836205,215.01914978,39.1208992,84.11741849,,,,,,,,,,,,,2242785.0,122.627926286455,2.46456756151187
GAB,2020,20.6730766296387,15.865385055542,46.2264137268066,2292573.0,15314577167.8211,,,UM,,,,,,1716511505.5221,7615875628.1,1413119451.7,,,1275.0,3454238784.50531,7275153456.62075,15314577167.8211,6680.08267035383,156.2401435054,14503352837.7633,13890.0,,3.18161010742188,15.025520324707,41.0,,2.1117,,,,,,,,,,,,,,,,,2292573.0,124.071026144554,1.17681176042119
GAB,2021,21.1538467407227,20.1923084259033,46.2264137268066,2341179.0,20216843173.9702,,,UM,,,,,,1634824190.4,7722008179.9,1149163113.7,,,,3405765092.23276,11280880844.737,20216843173.9702,8635.32569443437,195.844628864474,17052331402.4703,12800.0,,,15.1235303878784,39.7,,,,,,,,,,,,,,,,,,,2341179.0,,
GAB,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,1998,96.2566833496094,94.5355224609375,78.1914901733398,58487141.0,1655061278569.06,,,H,6652282989.14554,48157120557.6836,-5272998683.33101,7070738733.64791,63172500392.6856,109817612847.493,,,34.0513506103113,32211547268.0808,,411758860549.851,404355746936.072,1655061278569.06,28297.8659970584,70.9374241045477,1663920972176.22,23790.0,99.908,4.21070003509521,12.0998401641846,6.8,1.8963,,,,,,4.4000000954,0.2,0.2,0.2,0.4,36.6,6.9,11.5,15.8,22.1,43.7,2.7,58487141.0,79.1289069724431,1.82056163731558
GBR,1999,,,,58682466.0,1689289758938.68,,,H,8118870505.08955,112454145411.852,-35706203345.0974,7690991768.40522,80223101280.5107,129891584490.274,,,33.7170904563521,40223847062.8714,,427353179097.233,410208704093.189,1689289758938.68,28786.9592756835,71.9506252132058,1683415304966.83,24380.0,99.94032,3.98918008804321,11.6013898849487,6.7,1.9106,,,,,,4.1999998093,0.2,0.2,0.2,0.3,36.8,6.8,11.5,15.8,22.1,43.8,2.7,58682466.0,80.5159977806547,1.7529508005142
GBR,2000,95.7446823120117,92.8961715698242,81.4814834594727,58892514.0,1666126494174.61,,,H,7147868031.29814,127916379256.163,-30774085340.9977,8098446664.3324,166864319535.917,164130335444.123,,,34.1554185060433,46637804196.7188,,447370252685.732,426840671811.167,1666126494174.61,28290.9725024578,72.8945941116047,1670577999697.38,26570.0,99.94481,4.0231499671936,11.8479995727539,6.5,1.9913,8.5965,7.19528341,2029.52490234,23.27445221,472.36079713,4.08,0.2,0.2,0.2,0.3,39.6,6.6,10.9,15.0,21.0,46.5,2.6,58892514.0,81.4684668022933,1.18295624210404
GBR,2001,,,,59119673.0,1648658413703.76,,,H,7106653490.15867,21321018557.6055,-29769769802.1206,8158908320.65253,-43924309882.3499,56090924808.7938,,,34.4873018353774,44259386923.1977,,449833021448.107,420771556067.367,1648658413703.76,27886.7985907797,74.2180656205319,1657436303440.33,28010.0,99.93639,4.10855007171631,12.081859588623,6.4,2.0416,8.8136,7.56716347,2101.83642578,23.49725533,493.87386746,4.04,0.2,0.5,0.2,0.4,37.9,6.8,11.3,15.4,21.5,45.1,2.7,59119673.0,82.7168485296837,1.53234960272418
GBR,2002,94.7089920043945,92.4324340820313,69.3121719360352,59370479.0,1785843824940.05,,,H,8194613067.77313,31141421727.9504,-36365488652.6254,6950008298.61515,-1134807154.823,89760582753.2235,,,35.8182649819767,51500476301.1828,,479758693045.564,436521282973.621,1785843824940.05,30079.6600435049,75.8679103752604,1806371402877.7,29440.0,99.82263,4.6285400390625,13.325590133667,6.3,2.1146,9.1258,7.94137812,2386.21240234,22.53513145,537.73617895,3.98,0.2,0.5,0.2,0.4,35.7,7.1,11.8,16.1,21.8,43.2,2.8,59370479.0,83.9744775291289,1.52040245947458
GBR,2003,95.2380981445313,91.8918914794922,54.2713584899902,59647577.0,2056612244897.96,,,H,8794302536.43413,46069635887.586,-38749056160.2345,8681034662.62719,54489461946.707,36011240472.8341,,,36.9706471907436,52147821670.2592,,537758367346.939,492984489795.918,2056612244897.96,34479.3929332278,77.7788209483541,2079972244897.96,30740.0,99.90834,4.80573987960815,13.4005002975464,6.2,2.204,9.3744,8.11239147,2796.34106445,21.43449974,599.38169991,3.95,0.2,0.2,0.2,0.4,35.5,7.2,11.8,16.1,22.0,42.9,2.8,59647577.0,85.1303865359719,1.3765003854201
GBR,2004,94.5812835693359,94.0298538208008,49.5145645141602,59987905.0,2422958623214.94,,,H,9692330341.68547,41580064154.0727,-57233152147.3247,10984823631.1734,37715033033.2979,87059621382.2839,,,37.4259116531411,57741092620.8023,,638537165873.307,581019772976.932,2422958623214.94,40390.7858294925,79.842482056245,2442724276821.68,32390.0,98.13312,4.72940015792847,12.75940990448,6.1,2.3357,9.531,8.39001179,3384.60522461,19.82017326,670.83458343,3.86,0.4,0.6,0.3,0.7,36.0,6.7,11.8,16.3,22.3,43.0,2.5,59987905.0,86.3140373589791,1.39039756680426
GBR,2005,94.634147644043,95.0980377197266,50.4854354858398,60401206.0,2544805454545.45,,,H,10536918307.7105,-92742954100.2226,-51768993007.7851,16061574496.9521,-13204027853.1615,252653397148.111,,,37.8601543393565,54008878382.056,,696296363636.364,640712727272.727,2544805454545.45,42131.6993992712,82.246434928284,2571041818181.82,33180.0,98.78009,4.92918014526367,13.0033798217773,6.0,2.412,9.649,8.44144344,3552.64306641,18.70565605,664.54517395,3.72,0.5,0.8,0.5,0.7,34.3,6.9,12.2,16.8,22.8,41.3,2.6,60401206.0,88.1172554096542,2.08913649025072
GBR,2006,92.6829299926758,93.1707305908203,66.1835784912109,60846820.0,2709911683532.66,,,H,10709233287.3281,-61381481565.7496,-85755360799.5345,16495779267.7242,-55987613154.2233,203636431868.244,,,38.11643786787,57482629544.0752,403860.0,795779208831.647,743392824287.029,2709911683532.66,44536.6197203512,84.717256690012,2699126034958.6,34870.0,98.42751,4.97325992584229,12.9601697921753,5.9,2.459,9.4788,8.60818768,3842.67578125,17.93723297,689.26969466,3.54,0.2,0.4,0.2,0.4,34.6,7.0,12.1,16.5,22.4,42.0,2.7,60846820.0,90.2811170704642,2.45566166439288
GBR,2007,92.7184448242188,92.7184448242188,66.1835784912109,61322463.0,3092821128451.38,,,H,9189715165.51252,160880316709.816,-117102419592.911,18642215189.9491,-14248622355.1755,209514959646.908,,,38.4024500062104,69398715812.1674,452135.0,847895158063.225,786170468187.275,3092821128451.38,50435.37028921,86.6913144954835,3064437775110.04,35530.0,96.53232,4.90883016586304,12.8425798416138,5.8,2.4844,9.117,8.7854166,4450.12890625,19.60414314,872.40961956,3.39,0.3,0.5,0.3,0.5,35.7,6.9,11.9,16.2,22.0,43.0,2.6,61322463.0,92.4357314592195,2.38656150773328
GBR,2008,92.2330093383789,93.2038803100586,61.0576934814453,61806995.0,2931501838235.29,,,H,11454256328.8895,103242148985.75,-116909573725.291,17601940135.4248,101030864400.231,253454117907.322,,,41.2123754575206,56109864468.5656,362322.0,852972426470.588,800549632352.941,2931501838235.29,47429.9363403009,89.5745077173531,2892722426470.59,36510.0,98.63343,4.88497018814087,12.7331104278564,5.6,2.5543,9.106,9.06439972,4301.11669922,18.49644852,795.55380086,3.33,0.3,0.6,0.3,0.6,34.1,7.2,12.2,16.4,22.5,41.6,2.7,61806995.0,95.6907712224894,3.52140856342537
GBR,2009,91.8660278320313,90.9090881347656,48.3412322998047,62276270.0,2417638261411.43,,,H,10473073185.8168,-62945021961.1457,-75394474674.3693,18137958420.3577,27351681975.6501,14547108445.0914,,,43.7171125124204,68605677600.2467,364131.0,676002492600.094,643798099392.429,2417638261411.43,38821.1795827116,91.284779439674,2397292413148.47,34940.0,97.88299,5.04631996154785,12.3847503662109,5.4,2.6279,8.9107,9.8809166,3841.87890625,17.25202942,662.80205802,3.26,0.2,0.3,0.2,0.3,34.3,7.2,12.0,16.6,22.5,41.7,2.8,62276270.0,97.5679674496024,1.96173173560107
GBR,2010,92.3809509277344,92.8229675292969,60.1895751953125,62766365.0,2491397494467.95,,,H,10850107600.3813,-12327098017.1828,-72121003370.3932,18121316422.4067,-53774646929.5326,66734551294.0913,,,44.040459419951,84005597614.4246,400867.0,753573183918.4,711533832405.334,2491397494467.95,39693.1938701237,92.5933644470152,2492429665850.71,36590.0,98.01015,5.66824007034302,12.7819900512695,5.2,2.6265,8.7953,9.83532333,3904.50708008,17.84638786,696.81350055,2.93,0.2,0.3,0.2,0.4,34.4,7.3,11.9,16.5,22.5,41.8,2.9,62766365.0,100.0,2.49265472467065
GBR,2011,92.4170608520508,93.3649291992188,58.7677726745605,63258810.0,2666403005061.42,,,H,12192693732.1619,53821554014.553,-48099309847.8557,18704684212.2777,-2414102199.17429,27012050072.3452,,,42.6475969693747,94462174591.2878,453898.0,854970496149.156,829054870902.797,2666403005061.42,42150.6981408821,94.5602434007533,2677578367416.49,37510.0,98.11699,5.55959987640381,12.4685697555542,5.0,2.6603,8.5826,9.84848499,4156.57714844,18.09751511,752.23720635,2.88,0.4,0.5,0.3,0.5,33.2,7.4,12.2,16.8,22.8,40.7,2.9,63258810.0,103.856112446828,3.85611244682819
GBR,2012,92.890998840332,93.3649291992188,59.7156410217285,63700215.0,2706340967030.68,,,H,10576676645.1255,-34727249184.4595,-89045744216.166,16556135736.1452,5021145017.5703,46750789727.7264,,,43.3368685433048,100558576864.591,492754.0,852914569540.252,822038504502.361,2706340967030.68,42485.5860695397,95.9562367587084,2681210131121.15,38120.0,98.35876,5.6596040725708,12.1257495880127,4.8,2.6667,8.3211,9.91419888,4222.08496094,18.76979256,792.47649814,2.81,0.2,0.3,0.2,0.3,32.3,7.6,12.3,17.0,23.1,40.0,3.1,63700215.0,106.528574070649,2.57323479654528
GBR,2013,93.3649291992188,90.9952621459961,63.0331764221191,64128273.0,2786315215249.95,,,H,9634649292.78993,-8222267228.03089,-133261121257.885,16906115420.0974,43508651765.5527,54473175400.2415,,,40.1624645962287,106735306279.676,522439.0,880651426263.746,837265916868.215,2786315215249.95,43449.0917173139,98.039721917447,2736879622207.81,39400.0,99.72456,5.50078010559082,12.6602401733398,4.6,2.6774,8.3189,9.97566223,4344.66845703,20.09482574,873.05357222,2.76,0.2,0.2,0.1,0.2,33.2,7.4,12.2,16.9,23.1,40.5,2.9,64128273.0,108.969853893102,2.29166666666666
GBR,2014,93.2692337036133,92.788459777832,59.523811340332,64602298.0,3065223279583.79,,,H,11675819527.4738,-172805792105.635,-157494608967.724,19900806695.5287,32561270309.7466,58890445252.714,,,39.3822936858871,112457575221.296,585672.0,933892268697.469,870215925981.085,3065223279583.79,47447.5889322667,99.2924704892535,3010427530738.94,40720.0,99.89948,5.56450986862183,13.3537197113037,4.5,2.7149,8.3224,9.95041275,4740.11035156,19.97807312,946.98275809,2.73,0.2,0.3,0.2,0.3,34.0,7.3,12.0,16.6,22.9,41.3,2.9,64602298.0,110.551137414463,1.45112016293279
GBR,2015,93.75,94.711540222168,61.4285697937012,65116219.0,2934857946213.47,,,H,12279694752.721,-105510499552.5,-148708003840.721,20891321911.5522,93158595151.382,45333483122.0899,,,38.325026887066,137534739505.898,611478.0,859405523537.247,810910803121.76,2934857946213.47,45071.0743234873,100.0,2871047254146.38,41890.0,99.93433,5.51411008834839,13.4902095794678,4.5,2.7465,8.2991,9.90072441,4477.28564453,19.98149681,894.62872586,2.61,0.1,0.3,0.2,0.3,33.2,7.4,12.2,16.8,23.0,40.6,2.9,65116219.0,110.958017384871,0.368046842325369
GBR,2016,94.2307662963867,92.788459777832,58.5714302062988,65611593.0,2699659680997.2,,,H,11375283178.2379,-291904952184.513,-149573816812.644,18816662933.4402,-121744464325.726,324813224213.021,,,37.0946470073685,123500303536.683,663616.0,826251045549.893,773465222156.196,2699659680997.2,41146.0773555246,101.878609518208,2636540825081.9,43520.0,99.65208,5.37532997131348,13.4486398696899,4.4,2.7563,8.2751,9.87313271,4067.17578125,19.70175171,801.30489809,2.57,0.2,0.3,0.2,0.3,34.8,7.1,11.9,16.4,22.5,42.1,2.8,65611593.0,112.076937303495,1.00841736811403
GBR,2017,95.1923065185547,91.3461532592773,60.476188659668,66058859.0,2683399006715.79,,,H,12336313371.5013,46685075527.4551,-96879427831.5748,22179105825.1088,102601444597.258,125358809934.121,,,37.044701986755,137923734964.22,632517.0,862098790434.182,823064171922.556,2683399006715.79,40621.334478632,103.703422726442,2654505924434.68,45770.0,99.49182,5.38499021530151,13.7612800598145,4.4,2.7828,8.2245,9.80787468,3966.05834961,20.32655525,806.16295273,2.54,0.3,0.5,0.3,0.5,35.1,6.8,11.8,16.5,22.8,42.1,2.6,66058859.0,114.943591640466,2.55775577557754
GBR,2018,94.2307662963867,89.4230804443359,50.4716987609863,66460344.0,2878152147315.82,,,H,14572553139.1146,-3576693950.22308,-116991662017.686,24009792879.1991,-3445176886.77064,-25055440306.9073,,,37.4283979401227,159871954949.434,664974.0,943023367292.064,898988137049.041,2878152147315.82,43306.3083049317,105.505635647585,2838922264241.22,46910.0,,5.16799020767212,13.3440799713135,4.4,2.8044,8.4475,9.90384102,4270.22119141,20.60408401,879.84003656,2.5,,,,,,,,,,,,66460344.0,117.579064176068,2.29283990345939
GBR,2019,93.75,90.8653869628906,63.2075462341309,66836327.0,2857057847953.02,,,H,16495847277.6526,-41289065813.2493,-80778655725.8342,25721371554.7424,-18160174611.5854,19790761929.1277,,,36.6119119993853,158375688711.634,684874.0,939187686025.376,893047886902.181,2857057847953.02,42747.080460496,107.735406291823,2855883547433.12,49370.0,,5.20774984359741,13.548210144043,4.3,2.9093,8.5912,10.15402699,4312.88916016,20.51708603,884.87921337,2.46,,,,,,,,,,,,66836327.0,119.622711300166,1.73810460086511
GBR,2020,94.2307662963867,89.4230804443359,61.3207550048828,67081000.0,2704609160088.15,,,H,15743194164.573,-136920860384.123,-87814101834.2372,23017352520.0332,61830919407.5194,132476034789.015,,,47.5572076902001,161188410120.185,774854.0,781063244392.686,790751711189.039,2704609160088.15,40318.5575660493,114.127506118352,2643852716859.46,46180.0,,5.53000020980835,10.5600004196167,4.3,3.0037,8.853,,,,,,,,,,,,,,,,,67081000.0,120.806362123174,0.98948670377243
GBR,2021,93.2692337036133,86.538459777832,62.7358474731445,67326569.0,3131377762925.95,,,H,18417619608.5474,61639089562.1689,-62941408374.7111,23712066442.8185,-2882779229.31615,5922252759.15616,,,,176024004961.702,,899365324620.777,875196919682.023,3131377762925.95,46510.2827819127,114.548926980147,3117696729240.22,50540.0,,,,4.2,,,,,,,,,,,,,,,,,,,67326569.0,123.848714629184,2.51837109614205
GBR,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,1998,19.786096572876,30.0546455383301,7.97872352600098,4243607.0,3613541516.765,,,LM,,-265300000.0,-275700000.0,,0.0,265300000.0,1648137048.9,212546588.0,17.1103721550746,132881224.190738,,1340910634.62369,594743200.460498,3613541516.765,851.52595816837,36.2984927672646,3804243776.08289,2890.0,,2.10888004302979,10.85142993927,41.1,3.8036,4.9257,,,,,5.7100000381,17.0,39.4,15.3,35.5,41.3,5.2,10.5,15.5,22.2,46.6,1.7,4243607.0,44.2639508531427,3.56680781278784
GEO,1999,,,,4157192.0,2800049394.91232,,,L,,-81300000.0,-198400000.0,,6200000.0,82300000.0,1851041690.9,116111153.9,17.042708204703,144363950.634223,,1066714694.98642,533566016.300321,2800049394.91232,673.54343867503,39.8291562675204,2946950605.08768,3070.0,,2.15512990951538,10.6048603057861,39.1,3.8719,4.9999,,,,,5.6900000572,21.8,47.1,18.6,40.7,40.1,5.4,10.6,15.6,22.5,45.9,1.9,4157192.0,52.7593874463469,19.1926758218895
GEO,2000,13.8297872543335,38.7978134155273,20.6349201202393,4077131.0,3057475335.18846,,,L,7144248.79,-128067895.34,-175899687.6,3358785.7,0.0,131466678.34,1825515848.6,125965451.1,15.0783538250236,115965903.579731,,1212806577.28308,703050139.134834,3057475335.18846,749.908534993961,41.6932833825293,3094875335.18846,3140.0,,2.18105006217957,12.5407199859619,36.8,3.8371,4.7013,7.194592,51.85281754,81.4317627,42.2246647,4.81,22.9,49.6,19.8,42.5,40.5,5.4,10.6,15.4,22.4,46.2,1.8,4077131.0,54.9035089108937,4.06396201382596
GEO,2001,,,,4014373.0,3219488663.77231,,,L,6753653.31,-105779435.49,-197094537.56,3944509.86,0.0,109871635.49,1909485070.3,81500760.6,16.059334731795,161941585.492552,,1251368837.43367,787530921.369995,3219488663.77231,801.990413888373,43.9347984419038,3239488663.77231,3400.0,,2.13750004768372,12.3619604110718,34.3,3.7156,4.3074,7.16950893,55.22227478,77.25147247,42.66002084,4.45,23.0,52.4,20.3,44.0,39.6,5.8,10.9,15.4,22.1,45.8,2.0,4014373.0,57.4543503233544,4.64604442058632
GEO,2002,4.23280429840088,28.1081085205078,16.4021167755127,3978515.0,3395728013.84524,,,L,10685440.0,-156119460.46,-216912821.52,5510000.0,0.0,160398660.46,2034422947.1,132411761.3,15.4117489270386,202176074.067156,,1439783576.99139,992546704.923259,3395728013.84524,853.516453713318,46.5354149518201,3406128022.95396,3660.0,,2.23501992225647,13.6035099029541,31.7,3.8069,4.2638,7.81474257,64.06044006,77.79632568,49.83667077,4.2,12.7,35.5,12.0,32.8,37.2,6.3,11.3,16.0,22.4,43.9,2.3,3978515.0,60.6648059412,5.58783730000795
GEO,2003,31.2169303894043,49.7297286987305,11.557788848877,3951736.0,3991284895.37214,,,LM,10601494.04,-330805341.62,-382208826.06,6288505.0,0.0,334891041.62,2148630818.2,183876156.1,14.580633107974,196198029.710394,,1843081511.86093,1255487719.6253,3991284895.37214,1010.0079801313,48.1289896711752,4000784452.62618,4170.0,,2.06559991836548,12.4929399490356,28.9,3.8267,4.2329,8.02952862,77.73462677,79.91513824,62.12173046,4.19,12.9,35.9,12.2,32.8,36.7,6.3,11.4,16.2,23.0,43.2,2.3,3951736.0,61.1730159690591,0.837734531536578
GEO,2004,37.4384231567383,36.3184089660645,19.4174766540527,3927340.0,5125365191.98664,,,LM,5671521.36,-482758940.01,-356204277.39,7724886.7,0.0,492732940.01,2316620171.1,238467719.0,19.7530612868092,386676416.886773,,2455655258.76461,1595471619.36561,5125365191.98664,1305.04748557208,52.1871470625921,5199165171.11853,4610.0,93.55358,2.91420006752014,15.0367603302002,26.2,3.8009,4.1649,8.08910847,100.87417603,80.53855133,81.24260244,4.12,12.4,32.7,11.3,30.9,36.2,6.2,11.5,16.5,23.1,42.6,2.3,3927340.0,64.6331613976932,5.65632636191134
